== qwen36 Phase-2 engine | cache=256/layer bits=4 pilot=0 wide=1 hot=0 smooth=0.30 conf=0.92 ==
[tok] loaded 248044 pieces (max id 248043) from /mnt/ai-ssd/huggingface/hub/models--Kreuzzelg--qwen36-35b-a3b-colibri-i4/snapshots/9ccfbfa09bc55410a9c9102558ee63077d8a477d/tokenizer.json
[enc] prompt tokens: 15 | generating 16 new tokens
[meta] loaded: q_heads=16 kv_heads=2 head_dim=256 q_head_dim=512 k_head_dim=256 v_head_dim=256 o_in=4096 rotary_dim=64 n_experts=256 topk=8 inter=512 shared_inter=512 n_group=1 topk_group=1 attn_output_gate=1 n_active=10
[meta] DeltaNet: vheads=32 kheads=16 kdim=128 vdim=128 convk=4 conv_dim=8192
resident weights loaded in 10.8s | RSS after load: 9.23 GB
[dense-i8] 291 matrices quantized in 0.8 s, 7.2 GB f32 freed
[CUDA] device 0: Tesla P40, 25.6 GB VRAM, sm_61
[CUDA] device 1: Tesla P40, 25.6 GB VRAM, sm_61
[qtier] dev 0: 23.7 GB free, budget 22.7 GB (~15349 experts)
[qtier] dev 1: 23.7 GB free, budget 22.7 GB (~15349 experts)
[qtier] CUDA VRAM expert tier active: 2 device(s), 1.52 MB/expert
[gpu] MoE experts -> CUDA VRAM tier
[qwen36] int4 packed weights detected — unpacking to int8 in slot
[qtier] warmstart (parallel): all 10240 experts in RAM (int8 only for non-residents), 10240 in VRAM -- 45.7 s
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.025827761 max_abs=0.0057702418 cosine=0.99966659 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.020388822 max_abs=0.0012647156 cosine=0.99979219 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.025427245 max_abs=0.0057696067 cosine=0.99968161 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.032849852 max_abs=0.0030296482 cosine=0.99946034 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.029989288 max_abs=0.0016254205 cosine=0.99955258 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.028404895 max_abs=0.0018016174 cosine=0.99961226 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.029332253 max_abs=0.0017050393 cosine=0.99957037 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.064173128 max_abs=0.031420946 cosine=0.99882552 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.064376746 max_abs=0.0018060587 cosine=0.99792606 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.020115777 max_abs=0.0022159079 cosine=0.99980209 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.021480636 max_abs=0.0025191391 cosine=0.99977176 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.021739856 max_abs=0.003554076 cosine=0.99976433 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.021334566 max_abs=0.0026110774 cosine=0.999773 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.022434252 max_abs=0.0023725305 cosine=0.99974832 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.024432217 max_abs=0.0033980832 cosine=0.99970226 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.019685654 max_abs=0.00156496 cosine=0.99980634 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.023524057 max_abs=0.0026529077 cosine=0.99972513 finite=1
[w4a8-groupwise-shadow] rows=1 width=2048 rel_l2=0.019765093 max_abs=0.0018135868 cosine=0.99980488 finite=1
[w4a8-groupwise-shadow] rows=7 width=2048 rel_l2=0.019840657 max_abs=0.0026780611 cosine=0.99980426 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.020928946 max_abs=0.0021912679 cosine=0.99978114 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.02163702 max_abs=0.0020613875 cosine=0.999766 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.022618598 max_abs=0.0021403003 cosine=0.99974668 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.02583821 max_abs=0.0036668107 cosine=0.99966712 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.026653198 max_abs=0.0030104225 cosine=0.99964513 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.024766475 max_abs=0.002623409 cosine=0.99969548 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027183562 max_abs=0.0028787274 cosine=0.9996307 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.027199093 max_abs=0.0033295508 cosine=0.99963061 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.026050015 max_abs=0.0034461729 cosine=0.99966211 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.02249941 max_abs=0.0023985915 cosine=0.99974843 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.020707827 max_abs=0.0023395643 cosine=0.99978765 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.022378794 max_abs=0.0029328763 cosine=0.99975276 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.021254118 max_abs=0.0024013966 cosine=0.99977563 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.01846262 max_abs=0.0029138625 cosine=0.99982994 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.028106085 max_abs=0.0031327978 cosine=0.99961653 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.024807243 max_abs=0.0037555378 cosine=0.99969233 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.028163997 max_abs=0.0035845959 cosine=0.99960618 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.024515724 max_abs=0.0025904914 cosine=0.99969974 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.052581991 max_abs=0.012523144 cosine=0.99866298 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.037057796 max_abs=0.027328849 cosine=0.99931405 finite=1
[w4a8-groupwise-shadow] rows=1 width=2048 rel_l2=0.017886257 max_abs=0.0025207913 cosine=0.99984157 finite=1
[w4a8-groupwise-shadow] rows=7 width=2048 rel_l2=0.024457267 max_abs=0.0034205187 cosine=0.9997022 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.019855641 max_abs=0.0024257768 cosine=0.99980359 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.021683387 max_abs=0.002566345 cosine=0.99976509 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.023379292 max_abs=0.0037039369 cosine=0.99972961 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.020827704 max_abs=0.0024393117 cosine=0.99978315 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.02398512 max_abs=0.0034599006 cosine=0.9997127 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.020792038 max_abs=0.0018174548 cosine=0.99978382 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.029373767 max_abs=0.0071667554 cosine=0.99956931 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.02343533 max_abs=0.0040309802 cosine=0.99972553 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.024315721 max_abs=0.00385952 cosine=0.99970447 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.023785969 max_abs=0.0033736229 cosine=0.9997171 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.025805963 max_abs=0.004613623 cosine=0.99966805 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.024368363 max_abs=0.0038800649 cosine=0.99970356 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.026913776 max_abs=0.0022266041 cosine=0.9996382 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.02628203 max_abs=0.0028785244 cosine=0.99965536 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.028159802 max_abs=0.0018018 cosine=0.99960396 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.02931337 max_abs=0.0022638291 cosine=0.99957077 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.022618839 max_abs=0.0016597919 cosine=0.99974429 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.026670364 max_abs=0.0036894437 cosine=0.99964747 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.021531247 max_abs=0.002169922 cosine=0.99976855 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.025028467 max_abs=0.0039386973 cosine=0.99968888 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.017784762 max_abs=0.0019857835 cosine=0.99984197 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.02264763 max_abs=0.004016608 cosine=0.99974373 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.022931209 max_abs=0.0020210538 cosine=0.99973706 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.023112897 max_abs=0.0023384653 cosine=0.99973295 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.025344059 max_abs=0.0032849009 cosine=0.9996788 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.022820891 max_abs=0.0024476508 cosine=0.99974113 finite=1
[w4a8-groupwise-shadow] rows=8 width=2048 rel_l2=0.067196095 max_abs=0.0068925694 cosine=0.99774073 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.024069229 max_abs=0.0048624203 cosine=0.99971072 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.02026152 max_abs=0.0035571903 cosine=0.99979472 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.024779625 max_abs=0.0054121614 cosine=0.99969336 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.01939953 max_abs=0.002761716 cosine=0.9998119 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.023444615 max_abs=0.002825358 cosine=0.99972763 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.020262143 max_abs=0.00249748 cosine=0.99979502 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.019762081 max_abs=0.0022174884 cosine=0.99980526 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.01804265 max_abs=0.0020214897 cosine=0.99983722 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.017261946 max_abs=0.0020884536 cosine=0.99985103 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.021827136 max_abs=0.0028044309 cosine=0.99976235 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.025610538 max_abs=0.0032675341 cosine=0.9996733 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.019131959 max_abs=0.0027970808 cosine=0.999817 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.017215996 max_abs=0.0014625266 cosine=0.99985228 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.016998909 max_abs=0.0018569585 cosine=0.99985551 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.028288707 max_abs=0.0026994189 cosine=0.99960052 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.024504809 max_abs=0.0024905466 cosine=0.99970061 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.029884903 max_abs=0.0026399828 cosine=0.99955539 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.028309387 max_abs=0.0027604792 cosine=0.99961157 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.023306052 max_abs=0.002238248 cosine=0.99973057 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.026702564 max_abs=0.0047277436 cosine=0.99964457 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.021552276 max_abs=0.0026113205 cosine=0.99976913 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.022384292 max_abs=0.0026168749 cosine=0.99974954 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.024527273 max_abs=0.0039152689 cosine=0.99970004 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.024307329 max_abs=0.0035599982 cosine=0.99970501 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.02328982 max_abs=0.0021375902 cosine=0.99973154 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.03232834 max_abs=0.0058429837 cosine=0.99947949 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.021921106 max_abs=0.0027694851 cosine=0.99976013 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.018998128 max_abs=0.0025187768 cosine=0.99982176 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.063623416 max_abs=0.0030564172 cosine=0.99797816 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.051027632 max_abs=0.0052573169 cosine=0.99870733 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.022285326 max_abs=0.0020782948 cosine=0.9997518 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.023175535 max_abs=0.0048509687 cosine=0.99973371 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.021148917 max_abs=0.0024778569 cosine=0.9997799 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.023363295 max_abs=0.0043936018 cosine=0.99972846 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.025297565 max_abs=0.0024136901 cosine=0.99968008 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.024100217 max_abs=0.0030029346 cosine=0.99971027 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.021444791 max_abs=0.0021237154 cosine=0.99977012 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.021752466 max_abs=0.0023508668 cosine=0.99976701 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.020964217 max_abs=0.0024409657 cosine=0.99978041 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.026652554 max_abs=0.0082882494 cosine=0.99964621 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.022519489 max_abs=0.003659416 cosine=0.99974642 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.025250446 max_abs=0.0080432445 cosine=0.99968177 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.02073599 max_abs=0.0041632084 cosine=0.99978593 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.024513725 max_abs=0.005228214 cosine=0.99970089 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.033547313 max_abs=0.002625674 cosine=0.99943816 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.027841718 max_abs=0.0033633104 cosine=0.99961455 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027754159 max_abs=0.0028474752 cosine=0.9996164 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.030776838 max_abs=0.0038134097 cosine=0.99952852 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.024344484 max_abs=0.0027427524 cosine=0.999709 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.022969631 max_abs=0.0030700378 cosine=0.9997363 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.022563346 max_abs=0.00161089 cosine=0.99974542 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.020386933 max_abs=0.0025718734 cosine=0.99979257 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.017410698 max_abs=0.001614582 cosine=0.99984846 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.024925128 max_abs=0.0061620623 cosine=0.99969022 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027515458 max_abs=0.0026349612 cosine=0.99962186 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.0230914 max_abs=0.0021919627 cosine=0.99973342 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.026126828 max_abs=0.0035554692 cosine=0.99965964 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.024385297 max_abs=0.003077291 cosine=0.99970305 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.098846764 max_abs=0.029604912 cosine=0.99607203 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.085209151 max_abs=0.0052565765 cosine=0.99638898 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.026115409 max_abs=0.0050667599 cosine=0.99966647 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.024130083 max_abs=0.0040937248 cosine=0.99970892 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.0268451 max_abs=0.0034218431 cosine=0.99965113 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.024584118 max_abs=0.0035617352 cosine=0.99969802 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.027446916 max_abs=0.0054113325 cosine=0.99962349 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.028038205 max_abs=0.0048406459 cosine=0.99961425 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.026983714 max_abs=0.0030202614 cosine=0.99963821 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.022156827 max_abs=0.002453845 cosine=0.99975681 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.024944773 max_abs=0.0043523461 cosine=0.99969546 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.021410427 max_abs=0.00312954 cosine=0.99977102 finite=1
[w4a8-groupwise-shadow] rows=7 width=2048 rel_l2=0.025619127 max_abs=0.0039147511 cosine=0.99967186 finite=1
[w4a8-groupwise-shadow] rows=1 width=2048 rel_l2=0.021010274 max_abs=0.0019199681 cosine=0.99978003 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.022064047 max_abs=0.0026490986 cosine=0.99975682 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.024091717 max_abs=0.0028747725 cosine=0.99971521 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027687763 max_abs=0.0039593391 cosine=0.99961789 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.026025092 max_abs=0.0031157779 cosine=0.99966297 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.031602567 max_abs=0.002599041 cosine=0.99950392 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.029086262 max_abs=0.0025951676 cosine=0.99957697 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.025355142 max_abs=0.0028540045 cosine=0.99967862 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.02703879 max_abs=0.0034148581 cosine=0.99963439 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.024736915 max_abs=0.003752131 cosine=0.99969429 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.0252524 max_abs=0.0042551942 cosine=0.99968126 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.023516936 max_abs=0.0064153704 cosine=0.99972485 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.022709965 max_abs=0.0039849132 cosine=0.9997436 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.025238882 max_abs=0.0028873198 cosine=0.99968189 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.028114488 max_abs=0.0022294819 cosine=0.99960474 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.028280862 max_abs=0.006025441 cosine=0.99960203 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.028297288 max_abs=0.0027326979 cosine=0.99959987 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.086620566 max_abs=0.0049358029 cosine=0.99626488 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.083472787 max_abs=0.0041917339 cosine=0.99658943 finite=1
[w4a8-groupwise-shadow] rows=1 width=2048 rel_l2=0.030455461 max_abs=0.001832827 cosine=0.99954252 finite=1
[w4a8-groupwise-shadow] rows=7 width=2048 rel_l2=0.025195736 max_abs=0.0090538701 cosine=0.99968258 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.024712657 max_abs=0.002807714 cosine=0.99969554 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.024697943 max_abs=0.0062755793 cosine=0.99969763 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027689369 max_abs=0.0030773915 cosine=0.99962743 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.026682224 max_abs=0.0038518347 cosine=0.99964892 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.027036295 max_abs=0.0030189268 cosine=0.99964378 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.023748915 max_abs=0.0015118904 cosine=0.99972276 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.022632896 max_abs=0.0040411381 cosine=0.99974517 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.020148822 max_abs=0.0021111602 cosine=0.99979703 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.022181263 max_abs=0.0028422903 cosine=0.99975585 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.024330816 max_abs=0.0038217846 cosine=0.99970396 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.022301841 max_abs=0.0045768246 cosine=0.9997529 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027230122 max_abs=0.004146263 cosine=0.99962968 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.029621303 max_abs=0.0026306147 cosine=0.99956781 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.029944493 max_abs=0.0032275217 cosine=0.99955586 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.032210709 max_abs=0.0023799054 cosine=0.9994824 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.034704954 max_abs=0.0034266673 cosine=0.99940373 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.02662164 max_abs=0.003015697 cosine=0.99964635 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.026740497 max_abs=0.0031148838 cosine=0.99964256 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.019913226 max_abs=0.0037477538 cosine=0.9998026 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.024203391 max_abs=0.0044466164 cosine=0.99970798 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.024196347 max_abs=0.0058375895 cosine=0.99970847 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.023958557 max_abs=0.0062048864 cosine=0.99971489 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.026225631 max_abs=0.002606275 cosine=0.99965817 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.027611868 max_abs=0.003487011 cosine=0.99962017 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.027477199 max_abs=0.0026409067 cosine=0.99962243 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.030108559 max_abs=0.0028877826 cosine=0.99954748 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.086694104 max_abs=0.0043277116 cosine=0.9962505 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.083175293 max_abs=0.0037467504 cosine=0.99653505 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.021637098 max_abs=0.0022766497 cosine=0.999767 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.022398826 max_abs=0.003807697 cosine=0.99975402 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.023529762 max_abs=0.0029072715 cosine=0.99972471 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.023712748 max_abs=0.0044133291 cosine=0.99972199 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.026611895 max_abs=0.0030746069 cosine=0.99964888 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.024038128 max_abs=0.0024929605 cosine=0.99971417 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.021497571 max_abs=0.0017393227 cosine=0.99976944 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.025503147 max_abs=0.0047210082 cosine=0.9996794 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.020159188 max_abs=0.0024209693 cosine=0.99979798 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.021461595 max_abs=0.0051394738 cosine=0.99976985 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.023474514 max_abs=0.0043659303 cosine=0.99972522 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.027107752 max_abs=0.0042253882 cosine=0.99964278 finite=1
[w4a8-groupwise-shadow] rows=1 width=2048 rel_l2=0.028566334 max_abs=0.004370898 cosine=0.99960794 finite=1
[w4a8-groupwise-shadow] rows=7 width=2048 rel_l2=0.025072255 max_abs=0.0044622496 cosine=0.99968928 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.027911414 max_abs=0.0038499162 cosine=0.99961471 finite=1
[w4a8-groupwise-shadow] rows=4 width=2048 rel_l2=0.027209749 max_abs=0.003605986 cosine=0.99963273 finite=1
[w4a8-groupwise-shadow] rows=3 width=2048 rel_l2=0.030777457 max_abs=0.0031492426 cosine=0.99952655 finite=1
[w4a8-groupwise-shadow] rows=5 width=2048 rel_l2=0.027669417 max_abs=0.0030152276 cosine=0.99961713 finite=1
[w4a8-groupwise-shadow] rows=2 width=2048 rel_l2=0.029434465 max_abs=0.0025461538 cosine=0.99957131 finite=1
[w4a8-groupwise-shadow] rows=6 width=2048 rel_l2=0.02525964 max_abs=0.0024239554 cosine=0.99968194 finite=1
